,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,STATUS,PROJ,PASSING YDS,PASSING TD,PASSING INT,RUSHING CAR,RUSHING YDS,RUSHING TD,RECEIVING REC,RECEIVING YDS,RECEIVING TD,RECEIVING TAR,MISC 2PC,MISC FUML,MISC TD,TOTAL,PASSING COMPLETION,PASSING ATTEMPTS,Opponent,Location,rank,DATE,Week,Free_Agent,did_not_play,Win_Loss
10560,Godwin Igwebuike,Pit,RB,W 16-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin,Away,90.0,11-28-23,12,False,0,1
10573,Nick Bellore,Sea,RB,L 13-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,Home,90.0,11-28-23,12,False,0,0
10593,Adam Prentice,NO,RB,L 15-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atl,Away,90.0,11-28-23,12,False,0,0
11056,Breece Hall,NYJ,RB,W 30-28,16.0,0.0,0.0,0.0,20.0,95.0,2.0,12.0,96.0,0.0,16.0,0.0,0.0,0.0,43.1,0.0,0.0,Wsh,Home,1.0,12-26-23,16,False,0,1
11065,Christian McCaffrey,SF,RB,L 19-33,24.0,0.0,0.0,0.0,14.0,103.0,1.0,6.0,28.0,0.0,10.0,0.0,0.0,0.0,25.1,0.0,0.0,Bal,Home,2.0,12-26-23,16,False,0,0
11071,Jahmyr Gibbs,Det,RB,W 30-24,14.0,0.0,0.0,0.0,15.0,80.0,2.0,4.0,20.0,0.0,7.0,0.0,1.0,0.0,24.0,0.0,0.0,Min,Away,3.0,12-26-23,16,False,0,1
11078,James Conner,Ari,RB,L 16-27,13.5,0.0,0.0,0.0,12.0,45.0,0.0,5.0,67.0,1.0,5.0,0.0,0.0,0.0,22.2,0.0,0.0,Chi,Away,4.0,12-26-23,16,False,0,0
11081,Derrick Henry,Ten,RB,L 17-20,15.3,12.0,1.0,0.0,19.0,88.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,21.38,1.0,1.0,Sea,Home,5.0,12-26-23,16,False,0,0
11082,Ezekiel Elliott,NE,RB,W 26-23,15.8,0.0,0.0,0.0,12.0,27.0,0.0,9.0,33.0,1.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,Den,Away,6.0,12-26-23,16,False,0,1
11089,Rachaad White,TB,RB,W 30-12,17.0,0.0,0.0,0.0,20.0,39.0,1.0,6.0,38.0,0.0,7.0,0.0,0.0,0.0,19.7,0.0,0.0,Jax,Home,7.0,12-26-23,16,False,0,1
11091,Chris Rodriguez Jr.,Wsh,RB,L 28-30,8.2,0.0,0.0,0.0,10.0,58.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,19.5,0.0,0.0,NYJ,Away,8.0,12-26-23,16,False,0,0
11092,Saquon Barkley,NYG,RB,L 25-33,16.1,0.0,0.0,0.0,23.0,80.0,1.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,19.4,0.0,0.0,Phi,Away,9.0,12-26-23,16,False,0,0
11093,Bijan Robinson,Atl,RB,W 29-10,14.6,0.0,0.0,0.0,12.0,72.0,0.0,7.0,50.0,0.0,10.0,0.0,0.0,0.0,19.2,0.0,0.0,Ind,Home,10.0,12-26-23,16,False,0,1
11094,Khalil Herbert,Chi,RB,W 27-16,11.0,0.0,0.0,0.0,20.0,112.0,1.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,19.1,0.0,0.0,Ari,Home,11.0,12-26-23,16,False,0,1
11110,Kyren Williams,LAR,RB,W 30-22,20.8,0.0,0.0,0.0,22.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,NO,Home,12.0,12-26-23,16,False,0,1
11114,Tyler Allgeier,Atl,RB,W 29-10,6.6,0.0,0.0,0.0,9.0,69.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,15.8,0.0,0.0,Ind,Home,13.0,12-26-23,16,False,0,1
11119,D'Andre Swift,Phi,RB,W 33-25,13.7,0.0,0.0,0.0,20.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,NYG,Home,14.0,12-26-23,16,False,0,1
11120,David Montgomery,Det,RB,W 30-24,13.2,0.0,0.0,0.0,17.0,55.0,1.0,2.0,14.0,0.0,2.0,0.0,0.0,0.0,14.9,0.0,0.0,Min,Away,15.0,12-26-23,16,False,0,1
11124,Aaron Jones,GB,RB,W 33-30,14.5,0.0,0.0,0.0,21.0,127.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,14.5,0.0,0.0,Car,Away,16.5,12-26-23,16,False,0,1
11125,Zamir White,LV,RB,W 20-14,8.7,0.0,0.0,0.0,22.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.5,0.0,0.0,KC,Away,16.5,12-26-23,16,False,0,1
11131,Gus Edwards,Bal,RB,W 33-19,11.5,0.0,0.0,0.0,9.0,31.0,1.0,1.0,39.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,SF,Away,18.0,12-26-23,16,False,0,1
11135,Najee Harris,Pit,RB,W 34-11,12.0,0.0,0.0,0.0,19.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,Cin,Home,19.0,12-26-23,16,False,0,1
11143,Chuba Hubbard,Car,RB,L 30-33,14.0,0.0,0.0,0.0,16.0,43.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,12.1,0.0,0.0,GB,Home,20.0,12-26-23,16,False,0,0
11144,Raheem Mostert,Mia,RB,W 22-20,15.4,0.0,0.0,0.0,11.0,46.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,Dal,Home,21.5,12-26-23,16,False,0,1
11145,Emari Demercado,Ari,RB,L 16-27,2.8,0.0,0.0,0.0,2.0,10.0,0.0,7.0,40.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,Chi,Away,21.5,12-26-23,16,False,0,0
11147,Tyjae Spears,Ten,RB,L 17-20,10.9,0.0,0.0,0.0,9.0,40.0,0.0,5.0,27.0,0.0,6.0,0.0,0.0,0.0,11.7,0.0,0.0,Sea,Home,23.0,12-26-23,16,False,0,0
11148,Austin Ekeler,LAC,RB,L 22-24,14.8,0.0,0.0,0.0,15.0,65.0,0.0,3.0,21.0,0.0,4.0,0.0,0.0,0.0,11.6,0.0,0.0,Buf,Home,24.0,12-26-23,16,False,0,0
11152,Javonte Williams,Den,RB,L 23-26,11.5,0.0,0.0,0.0,11.0,24.0,1.0,3.0,-5.0,0.0,3.0,0.0,1.0,0.0,10.9,0.0,0.0,NE,Home,25.5,12-26-23,16,False,0,0
11154,Kenneth Gainwell,Phi,RB,W 33-25,6.0,0.0,0.0,0.0,6.0,41.0,0.0,3.0,38.0,0.0,3.0,0.0,0.0,0.0,10.9,0.0,0.0,NYG,Home,25.5,12-26-23,16,False,0,1
11156,Jaleel McLaughlin,Den,RB,L 23-26,4.8,0.0,0.0,0.0,6.0,37.0,0.0,4.0,30.0,0.0,5.0,0.0,0.0,0.0,10.7,0.0,0.0,NE,Home,27.0,12-26-23,16,False,0,0
11159,Isiah Pacheco,KC,RB,L 14-20,15.3,0.0,0.0,0.0,11.0,26.0,1.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,10.6,0.0,0.0,LV,Home,28.0,12-26-23,16,False,0,0
11163,Jaylen Warren,Pit,RB,W 34-11,12.9,0.0,0.0,0.0,8.0,24.0,0.0,5.0,30.0,0.0,6.0,0.0,0.0,0.0,10.4,0.0,0.0,Cin,Home,29.0,12-26-23,16,False,0,1
11164,Jonathan Taylor,Ind,RB,L 10-29,14.0,0.0,0.0,0.0,18.0,43.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.3,0.0,0.0,Atl,Away,30.0,12-26-23,16,False,0,0
11166,Antonio Gibson,Wsh,RB,L 28-30,11.5,0.0,0.0,0.0,9.0,30.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,10.2,0.0,0.0,NYJ,Away,31.0,12-26-23,16,False,0,0
11174,Kareem Hunt,Cle,RB,W 36-22,5.4,0.0,0.0,0.0,7.0,11.0,1.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,9.6,0.0,0.0,Hou,Away,32.0,12-26-23,16,False,0,1
11180,Jerome Ford,Cle,RB,W 36-22,10.5,0.0,0.0,0.0,15.0,25.0,1.0,1.0,-2.0,0.0,2.0,0.0,0.0,0.0,9.3,0.0,0.0,Hou,Away,33.5,12-26-23,16,False,0,1
11181,Devin Singletary,Hou,RB,L 22-36,13.3,0.0,0.0,0.0,9.0,44.0,0.0,3.0,19.0,0.0,3.0,0.0,0.0,0.0,9.3,0.0,0.0,Cle,Home,33.5,12-26-23,16,False,0,0
11186,Joe Mixon,Cin,RB,L 11-34,15.7,0.0,0.0,0.0,11.0,43.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,Pit,Away,35.0,12-26-23,16,False,0,0
11188,Justice Hill,Bal,RB,W 33-19,7.7,0.0,0.0,0.0,10.0,26.0,0.0,3.0,31.0,0.0,3.0,0.0,0.0,0.0,8.7,0.0,0.0,SF,Away,36.0,12-26-23,16,False,0,1
11191,Dameon Pierce,Hou,RB,L 22-36,3.7,0.0,0.0,0.0,3.0,6.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,1.0,8.6,0.0,0.0,Cle,Home,37.5,12-26-23,16,False,0,0
11192,Andrew Beck,Hou,RB,L 22-36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,0.0,0.0,0.0,8.6,0.0,0.0,Cle,Home,37.5,12-26-23,16,False,0,0
11193,Alvin Kamara,NO,RB,L 22-30,17.6,0.0,0.0,0.0,9.0,19.0,0.0,5.0,16.0,0.0,6.0,0.0,0.0,0.0,8.5,0.0,0.0,LAR,Away,39.0,12-26-23,16,False,0,0
11197,Roschon Johnson,Chi,RB,W 27-16,10.9,0.0,0.0,0.0,9.0,37.0,0.0,3.0,16.0,0.0,3.0,0.0,0.0,0.0,8.3,0.0,0.0,Ari,Home,40.0,12-26-23,16,False,0,1
11204,Clyde Edwards-Helaire,KC,RB,L 14-20,6.9,0.0,0.0,0.0,4.0,6.0,0.0,3.0,42.0,0.0,3.0,0.0,0.0,0.0,7.8,0.0,0.0,LV,Home,41.0,12-26-23,16,False,0,0
11206,Ty Chandler,Min,RB,L 24-30,13.2,0.0,0.0,0.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,Det,Home,42.0,12-26-23,16,False,0,0
11215,AJ Dillon,GB,RB,W 33-30,7.4,0.0,0.0,0.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,Car,Away,43.0,12-26-23,16,False,0,1
11221,Samaje Perine,Den,RB,L 23-26,6.4,0.0,0.0,0.0,1.0,2.0,0.0,4.0,27.0,0.0,5.0,0.0,0.0,0.0,6.9,0.0,0.0,NE,Home,44.0,12-26-23,16,False,0,0
11226,Kenneth Walker III,Sea,RB,W 20-17,14.2,0.0,0.0,0.0,16.0,54.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,6.6,0.0,0.0,Ten,Away,45.0,12-26-23,16,False,0,1
11230,Travis Etienne Jr.,Jax,RB,L 12-30,16.0,0.0,0.0,0.0,6.0,12.0,0.0,3.0,19.0,0.0,3.0,0.0,0.0,0.0,6.1,0.0,0.0,TB,Away,46.0,12-26-23,16,False,0,0
11235,Tony Pollard,Dal,RB,L 20-22,15.2,0.0,0.0,0.0,12.0,38.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,5.3,0.0,0.0,Mia,Away,47.5,12-26-23,16,False,0,0
11236,Cordarrelle Patterson,Atl,RB,W 29-10,5.0,0.0,0.0,0.0,7.0,26.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,5.3,0.0,0.0,Ind,Home,47.5,12-26-23,16,False,0,1
11242,James Cook,Buf,RB,W 24-22,17.8,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,LAC,Away,49.0,12-26-23,16,False,0,1
11250,Chase Brown,Cin,RB,L 11-34,7.2,0.0,0.0,0.0,4.0,16.0,0.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,4.4,0.0,0.0,Pit,Away,50.0,12-26-23,16,False,0,0
11253,Israel Abanikanda,NYJ,RB,W 30-28,0.8,0.0,0.0,0.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,Wsh,Home,51.0,12-26-23,16,False,0,1
11255,De'Von Achane,Mia,RB,W 22-20,14.4,0.0,0.0,0.0,7.0,24.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,4.1,0.0,0.0,Dal,Home,52.0,12-26-23,16,False,0,1
11259,Tyler Goodson,Ind,RB,L 10-29,4.3,0.0,0.0,0.0,1.0,15.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,Atl,Away,53.0,12-26-23,16,False,0,0
11265,Jeff Wilson Jr.,Mia,RB,W 22-20,0.7,0.0,0.0,0.0,5.0,21.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3.5,0.0,0.0,Dal,Home,54.0,12-26-23,16,False,0,1
11272,Alec Ingold,Mia,RB,W 22-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,3.2,0.0,0.0,Dal,Home,55.0,12-26-23,16,False,0,1
11282,Chase Edmonds,TB,RB,W 30-12,3.6,0.0,0.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Jax,Home,56.0,12-26-23,16,False,0,1
11289,Jamaal Williams,NO,RB,L 22-30,4.7,0.0,0.0,0.0,2.0,8.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,2.3,0.0,0.0,LAR,Away,57.0,12-26-23,16,False,0,0
11292,Pierre Strong Jr.,Cle,RB,W 36-22,1.8,0.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.2,0.0,0.0,Hou,Away,58.5,12-26-23,16,False,0,1
11294,Ameer Abdullah,LV,RB,W 20-14,6.2,0.0,0.0,0.0,2.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.2,0.0,0.0,KC,Away,58.5,12-26-23,16,False,0,1
11297,Kevin Harris,NE,RB,W 26-23,6.4,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,Den,Away,60.5,12-26-23,16,False,0,1
11298,Hunter Luepke,Dal,RB,L 20-22,0.1,0.0,0.0,0.0,2.0,3.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,2.1,0.0,0.0,Mia,Away,60.5,12-26-23,16,False,0,0
11300,Leonard Fournette,Buf,RB,W 24-22,3.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,LAC,Away,63.5,12-26-23,16,False,0,1
11301,Ronnie Rivers,LAR,RB,W 30-22,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NO,Home,63.5,12-26-23,16,False,0,1
11302,Raheem Blackshear,Car,RB,L 30-33,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,GB,Home,63.5,12-26-23,16,False,0,0
11303,Brandon Bolden,LV,RB,W 20-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,KC,Away,63.5,12-26-23,16,False,0,1
11307,Miles Sanders,Car,RB,L 30-33,6.6,0.0,0.0,0.0,3.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.8,0.0,0.0,GB,Home,66.0,12-26-23,16,False,0,0
11319,C.J. Ham,Min,RB,L 24-30,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,0.0,Det,Home,67.0,12-26-23,16,False,0,0
11328,Isaiah Spiller,LAC,RB,L 22-24,3.2,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,Buf,Home,68.5,12-26-23,16,False,0,0
11329,Kyle Juszczyk,SF,RB,L 19-33,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.5,0.0,0.0,Bal,Home,68.5,12-26-23,16,False,0,0
11335,Michael Burton,Den,RB,L 23-26,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,NE,Home,70.0,12-26-23,16,False,0,0
11336,Matt Breida,NYG,RB,L 25-33,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.3,0.0,0.0,Phi,Away,71.5,12-26-23,16,False,0,0
11337,Patrick Taylor,GB,RB,W 33-30,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.3,0.0,0.0,Car,Away,71.5,12-26-23,16,False,0,1
11344,Dare Ogunbowale,Hou,RB,L 22-36,2.2,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.6,0.0,0.0,Cle,Home,73.5,12-26-23,16,False,0,0
11345,Zach Charbonnet,Sea,RB,W 20-17,7.1,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-4.0,0.0,2.0,0.0,0.0,0.0,0.6,0.0,0.0,Ten,Away,73.5,12-26-23,16,False,0,1
11346,Rico Dowdle,Dal,RB,L 20-22,6.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.0,0.0,Mia,Away,75.0,12-26-23,16,False,0,0
11348,Trey Sermon,Ind,RB,L 10-29,5.1,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,Atl,Away,76.0,12-26-23,16,False,0,0
11350,D'Ernest Johnson,Jax,RB,L 12-30,3.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,TB,Away,77.5,12-26-23,16,False,0,0
11351,DeeJay Dallas,Sea,RB,W 20-17,0.1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Ten,Away,77.5,12-26-23,16,False,0,1
11393,Latavius Murray,Buf,RB,W 24-22,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,Away,92.0,12-26-23,16,False,0,1
11394,Jordan Mason,SF,RB,L 19-33,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bal,Home,92.0,12-26-23,16,False,0,0
11398,Royce Freeman,LAR,RB,W 30-22,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,Home,92.0,12-26-23,16,False,0,1
11411,Tank Bigsby,Jax,RB,L 12-30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,Away,92.0,12-26-23,16,False,0,0
11419,Craig Reynolds,Det,RB,W 30-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Min,Away,92.0,12-26-23,16,False,0,1
11438,Michael Carter,Ari,RB,L 16-27,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Chi,Away,92.0,12-26-23,16,False,0,0
11442,Trayveon Williams,Cin,RB,L 11-34,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pit,Away,92.0,12-26-23,16,False,0,0
11443,La'Mical Perine,KC,RB,L 14-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,Home,92.0,12-26-23,16,False,0,0
11444,Kene Nwangwu,Min,RB,L 24-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Det,Home,92.0,12-26-23,16,False,0,0
11480,Malik Davis,Dal,RB,L 20-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mia,Away,92.0,12-26-23,16,False,0,0
11482,Eric Gray,NYG,RB,L 25-33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phi,Away,92.0,12-26-23,16,False,0,0
11490,JaMycal Hasty,NE,RB,W 26-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Den,Away,92.0,12-26-23,16,False,0,1
11515,Travis Homer,Chi,RB,W 27-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ari,Home,92.0,12-26-23,16,False,0,1
11516,Patrick Ricard,Bal,RB,W 33-19,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,Away,92.0,12-26-23,16,False,0,1
11518,Chris Brooks,Mia,RB,W 22-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dal,Home,92.0,12-26-23,16,False,0,1
11535,Godwin Igwebuike,Pit,RB,W 34-11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin,Home,92.0,12-26-23,16,False,0,1
11539,Reggie Gilliam,Buf,RB,W 24-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,Away,92.0,12-26-23,16,False,0,1
11554,Khari Blasingame,Chi,RB,W 27-16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ari,Home,92.0,12-26-23,16,False,0,1
11588,Nick Bellore,Sea,RB,W 20-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ten,Away,92.0,12-26-23,16,False,0,1
11595,Jakob Johnson,LV,RB,W 20-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC,Away,92.0,12-26-23,16,False,0,1
11597,Adam Prentice,NO,RB,L 22-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,Away,92.0,12-26-23,16,False,0,0
11609,Derrick Gore,Wsh,RB,L 28-30,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,Away,92.0,12-26-23,16,False,0,0
11621,Dwayne Washington,Den,RB,L 23-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE,Home,92.0,12-26-23,16,False,0,0
11656,Jeremy McNichols,SF,RB,L 19-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bal,Home,92.0,12-26-23,16,False,0,0
11659,Alex Armah,Wsh,RB,L 28-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,Away,92.0,12-26-23,16,False,0,0
11671,Jonathan Ward,Ten,RB,L 17-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sea,Home,92.0,12-26-23,16,False,0,0
11689,Jashaun Corbin,NYG,RB,L 25-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phi,Away,92.0,12-26-23,16,False,0,0
11710,Alexander Mattison,Min,RB,L 24-30,6.8,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,Det,Home,106.0,12-26-23,16,False,0,0
11711,Joshua Kelley,LAC,RB,L 22-24,3.2,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,Buf,Home,107.0,12-26-23,16,False,0,0
11713,Boston Scott,Phi,RB,W 33-25,2.1,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7,0.0,0.0,NYG,Home,108.0,12-26-23,16,False,0,1
12064,Kyren Williams,LAR,RB,W 26-25,20.2,0.0,0.0,0.0,20.0,87.0,3.0,2.0,14.0,0.0,2.0,0.0,0.0,0.0,30.1,0.0,0.0,NYG,Away,1.0,01-02-24,17,False,0,1
12065,Isiah Pacheco,KC,RB,W 25-17,16.2,0.0,0.0,0.0,18.0,130.0,0.0,7.0,35.0,1.0,7.0,0.0,0.0,0.0,29.5,0.0,0.0,Cin,Home,2.0,01-02-24,17,False,0,1
12067,Breece Hall,NYJ,RB,L 20-37,15.8,0.0,0.0,0.0,13.0,84.0,0.0,9.0,42.0,1.0,9.0,0.0,0.0,0.0,27.6,0.0,0.0,Cle,Away,3.0,01-02-24,17,False,0,0
12069,James Conner,Ari,RB,W 35-31,14.8,0.0,0.0,0.0,26.0,128.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,26.3,0.0,0.0,Phi,Away,4.0,01-02-24,17,False,0,1
12070,Jerome Ford,Cle,RB,W 37-20,11.6,0.0,0.0,0.0,12.0,64.0,0.0,2.0,57.0,2.0,3.0,0.0,0.0,0.0,26.1,0.0,0.0,NYJ,Home,5.0,01-02-24,17,False,0,1
12071,Travis Etienne Jr.,Jax,RB,W 26-0,15.9,0.0,0.0,0.0,16.0,102.0,2.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,25.8,0.0,0.0,Car,Home,6.0,01-02-24,17,False,0,1
