,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,STATUS,TOTAL,Opponent,Location,rank,DATE,Week,Free_Agent,did_not_play,Name_Encoded,Team_Encoded,Opponent_Encoded,Home/Away_Encoded,total_5_game_avg,passing_yds_5_game_avg,passing_td_5_game_avg,receiving_rec_5_game_avg,receiving_yds_5_game_avg,receiving_td_5_game_avg,rushing_car_5_game_avg,rushing_yds_5_game_avg,rushing_td_5_game_avg,season_total,season_passing_yds,season_passing_td,season_receiving_rec,season_receiving_yds,season_receiving_td,season_rushing_car,season_rushing_yds,season_rushing_td,season_total_avg,season_passing_yds_avg,season_passing_td_avg,season_receiving_rec_avg,season_receiving_yds_avg,season_receiving_td_avg,season_rushing_car_avg,season_rushing_yds_avg,season_fantasy_points_avg
844,Cordarrelle Patterson,Atl,RB,L 17-48,2.0,NO,Away,57.0,01-09-24,18,False,0,28,1,22,0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,10.0,1.0
80,Cordarrelle Patterson,Atl,RB,L 7-23,0.0,Jax,Away,93.5,10-03-23,4,False,0,28,1,14,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,6.666666666666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,6.666666666666667,0.6666666666666666
386,Cordarrelle Patterson,Atl,RB,W 21-19,1.7,Hou,Home,58.5,10-10-23,5,False,0,28,1,12,1,0.925,0.0,0.0,0.25,1.75,0.0,1.25,5.0,0.0,3.7,0.0,0.0,1.0,7.0,0.0,5.0,20.0,0.0,0.925,0.0,0.0,0.25,1.75,0.0,1.25,5.0,0.925
1794,Cordarrelle Patterson,Atl,RB,L 16-24,1.6,Wsh,Home,67.5,10-17-23,6,False,0,28,1,31,1,1.06,0.0,0.0,0.4,2.6,0.0,1.2,4.0,0.0,5.3,0.0,0.0,2.0,13.0,0.0,6.0,20.0,0.0,1.06,0.0,0.0,0.4,2.6,0.0,1.2,4.0,1.06
1672,Cordarrelle Patterson,Atl,RB,W 16-13,5.6,TB,Away,39.0,10-24-23,7,False,0,28,1,29,0,2.1799999999999997,0.0,0.0,0.4,2.6,0.0,3.2,15.2,0.0,10.899999999999999,0.0,0.0,2.0,13.0,0.0,16.0,76.0,0.0,1.8166666666666664,0.0,0.0,0.3333333333333333,2.1666666666666665,0.0,2.6666666666666665,12.666666666666666,1.8166666666666664
1598,Cordarrelle Patterson,Atl,RB,L 23-28,0.7,Ten,Away,76.0,10-31-23,8,False,0,28,1,30,0,1.92,0.0,0.0,0.4,2.6,0.0,2.6,12.6,0.0,11.6,0.0,0.0,2.0,13.0,0.0,18.0,83.0,0.0,1.657142857142857,0.0,0.0,0.2857142857142857,1.8571428571428572,0.0,2.5714285714285716,11.857142857142858,1.657142857142857
655,Cordarrelle Patterson,Atl,RB,L 28-31,1.3,Min,Home,63.5,11-07-23,9,False,0,28,1,20,1,2.1799999999999997,0.0,0.0,0.6,3.2,0.0,2.8,12.6,0.0,12.899999999999999,0.0,0.0,3.0,16.0,0.0,19.0,83.0,0.0,1.6124999999999998,0.0,0.0,0.375,2.0,0.0,2.375,10.375,1.6124999999999998
940,Cordarrelle Patterson,Atl,RB,L 23-25,4.0,Ari,Away,46.0,11-14-23,10,False,0,28,1,0,0,2.6399999999999997,0.0,0.0,0.8,3.2,0.0,3.4,15.2,0.0,16.9,0.0,0.0,5.0,23.0,0.0,22.0,96.0,0.0,1.8777777777777775,0.0,0.0,0.5555555555555556,2.5555555555555554,0.0,2.4444444444444446,10.666666666666666,1.8777777777777775
1039,Cordarrelle Patterson,Atl,RB,W 24-15,4.3,NO,Home,50.0,11-28-23,12,False,0,28,1,22,1,3.1799999999999997,0.0,0.0,0.6,2.0,0.0,4.8,23.8,0.0,21.2,0.0,0.0,5.0,23.0,0.0,30.0,139.0,0.0,2.12,0.0,0.0,0.5,2.3,0.0,3.0,13.9,2.12
557,Cordarrelle Patterson,Atl,RB,W 13-8,2.7,NYJ,Away,45.0,12-05-23,13,False,0,28,1,24,0,2.6,0.0,0.0,0.8,3.2,0.0,3.8,14.8,0.0,23.9,0.0,0.0,6.0,29.0,0.0,35.0,150.0,0.0,2.1727272727272724,0.0,0.0,0.5454545454545454,2.6363636363636362,0.0,3.1818181818181817,13.636363636363637,2.1727272727272724
756,Cordarrelle Patterson,Atl,RB,L 25-29,0.7,TB,Home,72.0,12-12-23,14,False,0,28,1,29,1,2.6,0.0,0.0,0.8,3.2,0.0,4.0,14.8,0.0,24.599999999999998,0.0,0.0,6.0,29.0,0.0,38.0,157.0,0.0,2.05,0.0,0.0,0.5,2.4166666666666665,0.0,3.1666666666666665,13.083333333333334,2.05
1451,Cordarrelle Patterson,Atl,RB,L 7-9,7.0,Car,Away,39.0,12-19-23,15,False,0,28,1,4,0,3.7399999999999998,0.0,0.0,0.8,3.0,0.2,4.8,14.4,0.0,31.6,0.0,0.0,7.0,31.0,1.0,43.0,155.0,0.0,2.430769230769231,0.0,0.0,0.5384615384615384,2.3846153846153846,0.07692307692307693,3.3076923076923075,11.923076923076923,2.430769230769231
1139,Cordarrelle Patterson,Atl,RB,W 29-10,5.3,Ind,Home,47.5,12-26-23,16,False,0,28,1,13,1,4.0,0.0,0.0,0.8,3.0,0.2,5.6,17.0,0.0,36.9,0.0,0.0,9.0,38.0,1.0,50.0,181.0,0.0,2.6357142857142857,0.0,0.0,0.6428571428571429,2.7142857142857144,0.07142857142857142,3.5714285714285716,12.928571428571429,2.6357142857142857
92,Corey Clement,Ari,RB,L 16-35,0.0,SF,Away,93.5,10-03-23,4,False,0,29,0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,Corey Clement,Ari,RB,L 0-27,0.0,Cle,Away,82.5,11-07-23,9,False,0,29,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,Craig Reynolds,Det,RB,L 19-20,0.0,Dal,Away,92.5,01-02-24,17,False,0,30,10,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,Craig Reynolds,Det,RB,W 30-20,0.0,Min,Home,88.5,01-09-24,18,False,0,30,10,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Craig Reynolds,Det,RB,W 21-20,0.0,KC,Away,96.0,09-12-23,1,False,0,30,10,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,Craig Reynolds,Det,RB,L 31-37,1.5,Sea,Home,63.5,09-19-23,2,False,0,30,10,28,1,0.375,0.0,0.0,0.25,-0.5,0.0,0.75,1.75,0.0,1.5,0.0,0.0,1.0,-2.0,0.0,3.0,7.0,0.0,0.375,0.0,0.0,0.25,-0.5,0.0,0.75,1.75,0.375
290,Craig Reynolds,Det,RB,W 20-6,1.5,Atl,Home,71.5,09-26-23,3,False,0,30,10,1,1,0.6,0.0,0.0,0.2,-0.4,0.0,1.4,4.4,0.0,3.0,0.0,0.0,1.0,-2.0,0.0,7.0,22.0,0.0,0.6,0.0,0.0,0.2,-0.4,0.0,1.4,4.4,0.6
79,Craig Reynolds,Det,RB,W 34-20,0.0,GB,Away,93.5,10-03-23,4,False,0,30,10,11,0,0.6,0.0,0.0,0.2,-0.4,0.0,1.4,4.4,0.0,3.0,0.0,0.0,1.0,-2.0,0.0,7.0,22.0,0.0,0.5,0.0,0.0,0.16666666666666666,-0.3333333333333333,0.0,1.1666666666666667,3.6666666666666665,0.5
351,Craig Reynolds,Det,RB,W 42-24,11.2,Car,Home,24.0,10-10-23,5,False,0,30,10,4,1,2.84,0.0,0.0,0.2,-0.4,0.0,2.8,14.8,0.2,14.2,0.0,0.0,1.0,-2.0,0.0,14.0,74.0,1.0,2.0285714285714285,0.0,0.0,0.14285714285714285,-0.2857142857142857,0.0,2.0,10.571428571428571,2.0285714285714285
1764,Craig Reynolds,Det,RB,W 20-6,6.3,TB,Away,37.5,10-17-23,6,False,0,30,10,29,0,4.1,0.0,0.0,0.6,5.2,0.0,4.8,17.8,0.2,20.5,0.0,0.0,3.0,26.0,0.0,24.0,89.0,1.0,2.5625,0.0,0.0,0.375,3.25,0.0,3.0,11.125,2.5625
1681,Craig Reynolds,Det,RB,L 6-38,3.5,Bal,Away,47.0,10-24-23,7,False,0,30,10,2,0,4.5,0.0,0.0,0.6,7.4,0.0,4.8,19.6,0.2,24.0,0.0,0.0,4.0,35.0,0.0,27.0,105.0,1.0,2.6666666666666665,0.0,0.0,0.4444444444444444,3.888888888888889,0.0,3.0,11.666666666666666,2.6666666666666665
1558,Craig Reynolds,Det,RB,W 26-14,7.6,LV,Home,36.0,10-31-23,8,False,0,30,10,18,1,5.72,0.0,0.0,0.8,9.8,0.0,6.8,31.4,0.2,31.599999999999998,0.0,0.0,5.0,47.0,0.0,41.0,179.0,1.0,3.1599999999999997,0.0,0.0,0.5,4.7,0.0,4.1,17.9,3.1599999999999997
965,Craig Reynolds,Det,RB,W 41-38,0.0,LAC,Away,83.0,11-14-23,10,False,0,30,10,16,0,5.72,0.0,0.0,0.8,9.8,0.0,6.8,31.4,0.2,31.599999999999998,0.0,0.0,5.0,47.0,0.0,41.0,179.0,1.0,2.8727272727272726,0.0,0.0,0.45454545454545453,4.2727272727272725,0.0,3.727272727272727,16.272727272727273,2.8727272727272726
512,Craig Reynolds,Det,RB,W 31-26,-2.0,Chi,Home,93.0,11-21-23,11,False,0,30,10,5,1,3.0799999999999996,0.0,0.0,0.8,9.8,0.0,5.4,21.0,0.0,29.599999999999998,0.0,0.0,5.0,47.0,0.0,41.0,179.0,1.0,2.4666666666666663,0.0,0.0,0.4166666666666667,3.9166666666666665,0.0,3.4166666666666665,14.916666666666666,2.4666666666666663
1067,Craig Reynolds,Det,RB,L 22-29,0.0,GB,Home,90.0,11-28-23,12,False,0,30,10,11,1,1.8199999999999996,0.0,0.0,0.4,4.2,0.0,3.4,18.0,0.0,29.599999999999998,0.0,0.0,5.0,47.0,0.0,41.0,179.0,1.0,2.276923076923077,0.0,0.0,0.38461538461538464,3.6153846153846154,0.0,3.1538461538461537,13.76923076923077,2.276923076923077
580,Craig Reynolds,Det,RB,W 33-28,0.0,NO,Away,72.0,12-05-23,13,False,0,30,10,22,0,1.1199999999999999,0.0,0.0,0.2,2.4,0.0,2.8,14.8,0.0,29.599999999999998,0.0,0.0,5.0,47.0,0.0,41.0,179.0,1.0,2.1142857142857143,0.0,0.0,0.35714285714285715,3.357142857142857,0.0,2.9285714285714284,12.785714285714286,2.1142857142857143
767,Craig Reynolds,Det,RB,L 13-28,0.0,Chi,Away,89.5,12-12-23,14,False,0,30,10,5,0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.599999999999998,0.0,0.0,5.0,47.0,0.0,41.0,179.0,1.0,1.9733333333333332,0.0,0.0,0.3333333333333333,3.1333333333333333,0.0,2.7333333333333334,11.933333333333334,1.9733333333333332
1494,Craig Reynolds,Det,RB,W 42-17,0.0,Den,Home,94.0,12-19-23,15,False,0,30,10,9,1,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.599999999999998,0.0,0.0,5.0,47.0,0.0,41.0,179.0,1.0,1.8499999999999999,0.0,0.0,0.3125,2.9375,0.0,2.5625,11.1875,1.8499999999999999
1174,Craig Reynolds,Det,RB,W 30-24,0.0,Min,Away,92.0,12-26-23,16,False,0,30,10,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.599999999999998,0.0,0.0,5.0,47.0,0.0,41.0,179.0,1.0,1.741176470588235,0.0,0.0,0.29411764705882354,2.764705882352941,0.0,2.411764705882353,10.529411764705882,1.741176470588235
1238,D'Andre Swift,Phi,RB,L 31-35,7.6,Ari,Home,39.0,01-02-24,17,False,0,31,25,0,1,7.6,0.0,0.0,1.0,5.0,0.0,13.0,61.0,0.0,7.6,0.0,0.0,1.0,5.0,0.0,13.0,61.0,0.0,7.6,0.0,0.0,1.0,5.0,0.0,13.0,61.0,7.6
178,D'Andre Swift,Phi,RB,W 25-20,1.3,NE,Away,71.5,09-12-23,1,False,0,31,25,21,0,4.45,0.0,0.0,1.0,2.5,0.0,7.0,32.0,0.0,8.9,0.0,0.0,2.0,5.0,0.0,14.0,64.0,0.0,4.45,0.0,0.0,1.0,2.5,0.0,7.0,32.0,4.45
1307,D'Andre Swift,Phi,RB,W 34-28,27.1,Min,Home,4.0,09-19-23,2,False,0,31,25,20,1,12.0,0.0,0.0,1.6666666666666667,3.6666666666666665,0.0,14.0,79.66666666666667,0.3333333333333333,36.0,0.0,0.0,5.0,11.0,0.0,42.0,239.0,1.0,12.0,0.0,0.0,1.6666666666666667,3.6666666666666665,0.0,14.0,79.66666666666667,12.0
233,D'Andre Swift,Phi,RB,W 25-11,14.8,TB,Away,15.0,09-26-23,3,False,0,31,25,29,0,12.7,0.0,0.0,1.5,4.75,0.0,14.5,92.25,0.25,50.8,0.0,0.0,6.0,19.0,0.0,58.0,369.0,1.0,12.7,0.0,0.0,1.5,4.75,0.0,14.5,92.25,12.7
11,D'Andre Swift,Phi,RB,W 34-31,17.9,Wsh,Home,12.0,10-03-23,4,False,0,31,25,31,1,13.74,0.0,0.0,2.0,8.4,0.0,14.4,85.0,0.4,68.7,0.0,0.0,10.0,42.0,0.0,72.0,425.0,2.0,13.74,0.0,0.0,2.0,8.4,0.0,14.4,85.0,13.74
337,D'Andre Swift,Phi,RB,W 23-14,16.8,LAR,Away,10.0,10-10-23,5,False,0,31,25,17,0,15.580000000000002,0.0,0.0,3.0,15.0,0.0,15.2,86.8,0.4,85.5,0.0,0.0,16.0,80.0,0.0,89.0,495.0,2.0,14.25,0.0,0.0,2.6666666666666665,13.333333333333334,0.0,14.833333333333334,82.5,14.25
1735,D'Andre Swift,Phi,RB,L 14-20,17.8,NYJ,Away,9.0,10-17-23,6,False,0,31,25,24,0,18.880000000000003,0.0,0.0,4.4,23.0,0.2,17.0,89.8,0.4,103.3,0.0,0.0,24.0,120.0,1.0,99.0,513.0,2.0,14.757142857142856,0.0,0.0,3.4285714285714284,17.142857142857142,0.14285714285714285,14.142857142857142,73.28571428571429,14.757142857142856
1657,D'Andre Swift,Phi,RB,W 31-17,10.5,Mia,Home,23.0,10-24-23,7,False,0,31,25,19,1,15.560000000000002,0.0,0.0,4.4,24.4,0.2,14.4,67.2,0.2,113.8,0.0,0.0,27.0,133.0,1.0,114.0,575.0,2.0,14.225,0.0,0.0,3.375,16.625,0.125,14.25,71.875,14.225
1536,D'Andre Swift,Phi,RB,W 38-31,14.4,Wsh,Away,14.5,10-31-23,8,False,0,31,25,31,0,15.479999999999999,0.0,0.0,4.6,24.2,0.2,14.4,52.6,0.4,128.2,0.0,0.0,29.0,140.0,1.0,130.0,632.0,3.0,14.244444444444444,0.0,0.0,3.2222222222222223,15.555555555555555,0.1111111111111111,14.444444444444445,70.22222222222223,14.244444444444444
617,D'Andre Swift,Phi,RB,W 28-23,9.4,Dal,Home,25.0,11-07-23,9,False,0,31,25,8,1,13.780000000000001,0.0,0.0,4.2,25.8,0.2,15.2,50.0,0.2,137.6,0.0,0.0,31.0,171.0,1.0,148.0,675.0,3.0,13.76,0.0,0.0,3.1,17.1,0.1,14.8,67.5,13.76
428,D'Andre Swift,Phi,RB,W 21-17,19.7,KC,Away,9.0,11-21-23,11,False,0,31,25,15,0,14.36,0.0,0.0,3.6,24.4,0.2,14.2,51.2,0.4,157.3,0.0,0.0,34.0,202.0,1.0,160.0,751.0,4.0,14.3,0.0,0.0,3.090909090909091,18.363636363636363,0.09090909090909091,14.545454545454545,68.27272727272727,14.3
1021,D'Andre Swift,Phi,RB,W 37-34,9.4,Buf,Home,31.5,11-28-23,12,False,0,31,25,3,1,12.680000000000001,0.0,0.0,2.2,17.2,0.0,15.0,63.6,0.4,166.7,0.0,0.0,35.0,206.0,1.0,174.0,831.0,4.0,13.891666666666666,0.0,0.0,2.9166666666666665,17.166666666666668,0.08333333333333333,14.5,69.25,13.891666666666666
549,D'Andre Swift,Phi,RB,L 19-42,4.0,SF,Home,37.0,12-05-23,13,False,0,31,25,27,1,11.38,0.0,0.0,2.0,16.0,0.0,13.2,53.8,0.4,170.7,0.0,0.0,37.0,213.0,1.0,180.0,844.0,4.0,13.13076923076923,0.0,0.0,2.8461538461538463,16.384615384615383,0.07692307692307693,13.846153846153847,64.92307692307692,13.13076923076923
736,D'Andre Swift,Phi,RB,L 13-33,3.9,Dal,Away,51.5,12-12-23,14,False,0,31,25,8,0,9.28,0.0,0.0,1.6,14.6,0.0,12.2,50.2,0.2,174.6,0.0,0.0,37.0,213.0,1.0,191.0,883.0,4.0,12.471428571428572,0.0,0.0,2.642857142857143,15.214285714285714,0.07142857142857142,13.642857142857142,63.07142857142857,12.471428571428572
1440,D'Andre Swift,Phi,RB,L 17-20,9.5,Sea,Away,28.0,12-19-23,15,False,0,31,25,28,0,9.3,0.0,0.0,1.6,8.6,0.0,12.2,56.4,0.2,184.1,0.0,0.0,39.0,214.0,1.0,209.0,957.0,4.0,12.273333333333333,0.0,0.0,2.6,14.266666666666667,0.06666666666666667,13.933333333333334,63.8,12.273333333333333
1105,D'Andre Swift,Phi,RB,W 33-25,15.2,NYG,Home,14.0,12-26-23,16,False,0,31,25,23,1,8.4,0.0,0.0,1.0,2.4,0.0,13.8,59.6,0.2,199.3,0.0,0.0,39.0,214.0,1.0,229.0,1049.0,5.0,12.45625,0.0,0.0,2.4375,13.375,0.0625,14.3125,65.5625,12.45625
1283,D'Ernest Johnson,Jax,RB,W 26-0,0.0,Car,Home,92.5,01-02-24,17,False,0,32,14,4,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
892,D'Ernest Johnson,Jax,RB,L 20-28,-0.1,Ten,Away,105.0,01-09-24,18,False,0,32,14,30,0,-0.05,0.0,0.0,0.0,0.0,0.0,2.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,2.0,-0.5,-0.05
218,D'Ernest Johnson,Jax,RB,W 31-21,-0.4,Ind,Away,110.5,09-12-23,1,False,0,32,14,13,0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-1.6666666666666667,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-1.6666666666666667,-0.16666666666666666
1360,D'Ernest Johnson,Jax,RB,L 9-17,2.7,KC,Home,57.0,09-19-23,2,False,0,32,14,15,1,0.55,0.0,0.0,0.25,2.25,0.0,1.5,0.75,0.0,2.2,0.0,0.0,1.0,9.0,0.0,6.0,3.0,0.0,0.55,0.0,0.0,0.25,2.25,0.0,1.5,0.75,0.55
277,D'Ernest Johnson,Jax,RB,L 17-37,3.2,Hou,Home,59.0,09-26-23,3,False,0,32,14,12,1,1.08,0.0,0.0,0.6,3.0,0.0,1.8,1.8,0.0,5.4,0.0,0.0,3.0,15.0,0.0,9.0,9.0,0.0,1.08,0.0,0.0,0.6,3.0,0.0,1.8,1.8,1.08
107,D'Ernest Johnson,Jax,RB,W 23-7,-0.2,Atl,Home,108.0,10-03-23,4,False,0,32,14,1,1,1.04,0.0,0.0,0.6,3.0,0.0,1.4,1.4,0.0,5.2,0.0,0.0,3.0,15.0,0.0,10.0,7.0,0.0,0.8666666666666667,0.0,0.0,0.5,2.5,0.0,1.6666666666666667,1.1666666666666667,0.8666666666666667
408,D'Ernest Johnson,Jax,RB,W 25-20,0.0,Buf,Away,81.0,10-10-23,5,False,0,32,14,3,0,1.06,0.0,0.0,0.6,3.0,0.0,1.2,1.6,0.0,5.2,0.0,0.0,3.0,15.0,0.0,10.0,7.0,0.0,0.7428571428571429,0.0,0.0,0.42857142857142855,2.142857142857143,0.0,1.4285714285714286,1.0,0.7428571428571429
1789,D'Ernest Johnson,Jax,RB,W 37-20,1.9,Ind,Home,64.0,10-17-23,6,False,0,32,14,13,1,1.52,0.0,0.0,0.6,3.0,0.0,1.2,6.2,0.0,7.1000000000000005,0.0,0.0,3.0,15.0,0.0,11.0,26.0,0.0,0.8875000000000001,0.0,0.0,0.375,1.875,0.0,1.375,3.25,0.8875000000000001
1714,D'Ernest Johnson,Jax,RB,W 31-24,0.0,NO,Away,76.0,10-24-23,7,False,0,32,14,22,0,0.9800000000000001,0.0,0.0,0.4,1.2,0.0,1.0,4.6,0.0,7.1000000000000005,0.0,0.0,3.0,15.0,0.0,11.0,26.0,0.0,0.788888888888889,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,1.2222222222222223,2.888888888888889,0.788888888888889
1596,D'Ernest Johnson,Jax,RB,W 20-10,0.8,Pit,Away,74.5,10-31-23,8,False,0,32,14,26,0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,5.0,0.0,7.9,0.0,0.0,3.0,15.0,0.0,13.0,34.0,0.0,0.79,0.0,0.0,0.3,1.5,0.0,1.3,3.4,0.79
934,D'Ernest Johnson,Jax,RB,L 3-34,6.0,SF,Home,40.0,11-14-23,10,False,0,32,14,27,1,1.7399999999999998,0.0,0.0,0.4,5.6,0.0,1.2,7.8,0.0,13.9,0.0,0.0,5.0,43.0,0.0,16.0,46.0,0.0,1.2636363636363637,0.0,0.0,0.45454545454545453,3.909090909090909,0.0,1.4545454545454546,4.181818181818182,1.2636363636363637
453,D'Ernest Johnson,Jax,RB,W 34-14,6.4,Ten,Home,34.0,11-21-23,11,False,0,32,14,30,1,3.0200000000000005,0.0,0.0,0.6,12.4,0.0,2.6,11.8,0.0,20.3,0.0,0.0,6.0,77.0,0.0,23.0,66.0,0.0,1.6916666666666667,0.0,0.0,0.5,6.416666666666667,0.0,1.9166666666666667,5.5,1.6916666666666667
1031,D'Ernest Johnson,Jax,RB,W 24-21,7.1,Hou,Away,42.0,11-28-23,12,False,0,32,14,12,0,4.0600000000000005,0.0,0.0,0.8,20.8,0.0,3.8,11.8,0.0,27.4,0.0,0.0,7.0,119.0,0.0,30.0,85.0,0.0,2.1076923076923078,0.0,0.0,0.5384615384615384,9.153846153846153,0.0,2.3076923076923075,6.538461538461538,2.1076923076923078
566,D'Ernest Johnson,Jax,RB,L 31-34,1.9,Cin,Home,53.5,12-05-23,13,False,0,32,14,6,1,4.4399999999999995,0.0,0.0,1.0,21.8,0.0,4.8,12.6,0.0,29.3,0.0,0.0,8.0,124.0,0.0,35.0,89.0,0.0,2.092857142857143,0.0,0.0,0.5714285714285714,8.857142857142858,0.0,2.5,6.357142857142857,2.092857142857143
730,D'Ernest Johnson,Jax,RB,L 27-31,4.8,Cle,Away,45.0,12-12-23,14,False,0,32,14,7,0,5.24,0.0,0.0,1.4,25.0,0.0,5.0,13.4,0.0,34.1,0.0,0.0,10.0,140.0,0.0,38.0,101.0,0.0,2.2733333333333334,0.0,0.0,0.6666666666666666,9.333333333333334,0.0,2.533333333333333,6.733333333333333,2.2733333333333334
1487,D'Ernest Johnson,Jax,RB,L 7-23,0.5,Bal,Home,75.5,12-19-23,15,False,0,32,14,2,1,4.14,0.0,0.0,1.0,19.4,0.0,4.8,12.0,0.0,34.6,0.0,0.0,10.0,140.0,0.0,40.0,106.0,0.0,2.1625,0.0,0.0,0.625,8.75,0.0,2.5,6.625,2.1625
1168,D'Ernest Johnson,Jax,RB,L 12-30,0.2,TB,Away,77.5,12-26-23,16,False,0,32,14,29,0,2.9,0.0,0.0,0.8,12.6,0.0,3.6,8.4,0.0,34.8,0.0,0.0,10.0,140.0,0.0,41.0,108.0,0.0,2.0470588235294116,0.0,0.0,0.5882352941176471,8.235294117647058,0.0,2.411764705882353,6.352941176470588,2.0470588235294116
155,D'Onta Foreman,Chi,RB,L 20-38,4.4,GB,Home,48.5,09-12-23,1,False,0,33,5,11,1,4.4,0.0,0.0,2.0,8.0,0.0,5.0,16.0,0.0,4.4,0.0,0.0,2.0,8.0,0.0,5.0,16.0,0.0,4.4,0.0,0.0,2.0,8.0,0.0,5.0,16.0,4.4
300,D'Onta Foreman,Chi,RB,L 10-41,0.0,KC,Away,95.5,09-26-23,3,False,0,33,5,15,0,2.2,0.0,0.0,1.0,4.0,0.0,2.5,8.0,0.0,4.4,0.0,0.0,2.0,8.0,0.0,5.0,16.0,0.0,2.2,0.0,0.0,1.0,4.0,0.0,2.5,8.0,2.2
1755,D'Onta Foreman,Chi,RB,L 13-19,7.7,Min,Home,29.0,10-17-23,6,False,0,33,5,20,1,4.033333333333334,0.0,0.0,1.0,3.3333333333333335,0.0,6.666666666666667,27.0,0.0,12.100000000000001,0.0,0.0,3.0,10.0,0.0,20.0,81.0,0.0,4.033333333333334,0.0,0.0,1.0,3.3333333333333335,0.0,6.666666666666667,27.0,4.033333333333334
1635,D'Onta Foreman,Chi,RB,W 30-12,33.0,LV,Home,1.0,10-24-23,7,False,0,33,5,18,1,11.275,0.0,0.0,1.5,10.25,0.25,9.0,42.5,0.5,45.1,0.0,0.0,6.0,41.0,1.0,36.0,170.0,2.0,11.275,0.0,0.0,1.5,10.25,0.25,9.0,42.5,11.275
1575,D'Onta Foreman,Chi,RB,L 13-30,4.6,LAC,Away,52.5,10-31-23,8,False,0,33,5,16,0,9.940000000000001,0.0,0.0,1.4,8.6,0.2,9.0,40.8,0.4,49.7,0.0,0.0,7.0,43.0,1.0,45.0,204.0,2.0,9.940000000000001,0.0,0.0,1.4,8.6,0.2,9.0,40.8,9.940000000000001
622,D'Onta Foreman,Chi,RB,L 17-24,8.3,NO,Away,30.0,11-07-23,9,False,0,33,5,22,0,10.72,0.0,0.0,1.0,7.0,0.2,12.0,54.2,0.4,58.0,0.0,0.0,7.0,43.0,1.0,65.0,287.0,2.0,9.666666666666666,0.0,0.0,1.1666666666666667,7.166666666666667,0.16666666666666666,10.833333333333334,47.833333333333336,9.666666666666666
908,D'Onta Foreman,Chi,RB,W 16-13,17.2,Car,Home,14.0,11-14-23,10,False,0,33,5,4,1,14.160000000000002,0.0,0.0,1.4,9.4,0.2,16.2,70.2,0.6,75.2,0.0,0.0,9.0,55.0,1.0,86.0,367.0,3.0,10.742857142857144,0.0,0.0,1.2857142857142858,7.857142857142857,0.14285714285714285,12.285714285714286,52.42857142857143,10.742857142857144
446,D'Onta Foreman,Chi,RB,L 26-31,7.4,Det,Away,27.0,11-21-23,11,False,0,33,5,10,0,14.1,0.0,0.0,1.2,9.0,0.2,14.4,60.0,0.8,82.60000000000001,0.0,0.0,9.0,55.0,1.0,92.0,381.0,4.0,10.325000000000001,0.0,0.0,1.125,6.875,0.125,11.5,47.625,10.325000000000001
