,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,STATUS,PROJ,PASSING YDS,PASSING TD,PASSING INT,RUSHING CAR,RUSHING YDS,RUSHING TD,RECEIVING REC,RECEIVING YDS,RECEIVING TD,RECEIVING TAR,MISC 2PC,MISC FUML,MISC TD,TOTAL,PASSING COMPLETION,PASSING ATTEMPTS,Opponent,Location,rank,DATE,Week,Free_Agent,did_not_play,Win_Loss
15485,Jack Stoll,Phi,TE,W 38-31,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wsh,Away,73.0,10-31-23,8,False,0,1
15497,Harrison Bryant,Cle,TE,L 20-24,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sea,Away,73.0,10-31-23,8,False,0,0
15501,Brenton Strange,Jax,TE,W 20-10,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pit,Away,73.0,10-31-23,8,False,0,1
15509,Drew Sample,Cin,TE,W 31-17,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,Away,73.0,10-31-23,8,False,0,1
15516,Tyler Kroft,Mia,TE,W 31-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE,Home,73.0,10-31-23,8,False,0,1
15518,Josiah Deguara,GB,TE,L 10-24,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Min,Home,73.0,10-31-23,8,False,0,0
15521,Ross Dwelley,SF,TE,L 17-31,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin,Home,73.0,10-31-23,8,False,0,0
15522,Jeremy Ruckert,NYJ,TE,W 13-10,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NYG,Away,73.0,10-31-23,8,False,0,1
15535,Brycen Hopkins,LAR,TE,L 20-43,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dal,Away,73.0,10-31-23,8,False,0,0
15537,Teagan Quitoriano,Hou,TE,L 13-15,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Car,Away,73.0,10-31-23,8,False,0,0
15544,James Mitchell,Det,TE,W 26-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,Home,73.0,10-31-23,8,False,0,1
15545,Mitchell Wilcox,Cin,TE,W 31-17,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,Away,73.0,10-31-23,8,False,0,1
15553,Ko Kieft,TB,TE,L 18-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buf,Away,73.0,10-31-23,8,False,0,0
15558,Chris Manhertz,Den,TE,W 24-9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC,Home,73.0,10-31-23,8,False,0,1
15565,Grant Calcaterra,Phi,TE,W 38-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wsh,Away,73.0,10-31-23,8,False,0,1
15567,Charlie Woerner,SF,TE,L 17-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin,Home,73.0,10-31-23,8,False,0,0
15568,Charlie Kolar,Bal,TE,W 31-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ari,Away,73.0,10-31-23,8,False,0,1
15571,Marcedes Lewis,Chi,TE,L 13-30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,Away,73.0,10-31-23,8,False,0,0
15577,Trevon Wesco,Ten,TE,W 28-23,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atl,Home,73.0,10-31-23,8,False,0,1
15584,Elijah Higgins,Ari,TE,L 24-31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bal,Home,73.0,10-31-23,8,False,0,0
15590,Stone Smartt,LAC,TE,W 30-13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chi,Home,73.0,10-31-23,8,False,0,1
15594,Davis Allen,LAR,TE,L 20-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dal,Away,73.0,10-31-23,8,False,0,0
15601,Geoff Swaim,Ari,TE,L 24-31,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bal,Home,73.0,10-31-23,8,False,0,0
15602,John FitzPatrick,Atl,TE,L 23-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ten,Away,73.0,10-31-23,8,False,0,0
15603,Nate Adkins,Den,TE,W 24-9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC,Home,73.0,10-31-23,8,False,0,1
15617,Payne Durham,TB,TE,L 18-24,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Buf,Away,73.0,10-31-23,8,False,0,0
15624,Eric Saubert,Hou,TE,L 13-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Car,Away,73.0,10-31-23,8,False,0,0
15632,Jesper Horsted,LV,TE,L 14-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Det,Away,73.0,10-31-23,8,False,0,0
15646,Ben Sims,GB,TE,L 10-24,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Min,Home,73.0,10-31-23,8,False,0,0
15648,Sean McKeon,Dal,TE,W 43-20,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,Home,73.0,10-31-23,8,False,0,1
15674,Rodney Williams,Pit,TE,L 10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Jax,Home,73.0,10-31-23,8,False,0,0
15677,Brady Russell,Sea,TE,W 24-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cle,Home,73.0,10-31-23,8,False,0,1
15686,Kevin Rader,Ten,TE,W 28-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atl,Home,73.0,10-31-23,8,False,0,1
16080,Travis Kelce,KC,TE,W 31-17,18.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,179.0,1.0,13.0,0.0,0.0,0.0,35.9,0.0,0.0,LAC,Home,1.0,10-24-23,7,False,0,1
16095,Darren Waller,NYG,TE,W 14-7,10.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,98.0,1.0,8.0,0.0,0.0,0.0,22.8,0.0,0.0,Wsh,Home,2.0,10-24-23,7,False,0,1
16098,Mark Andrews,Bal,TE,W 38-6,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,63.0,2.0,6.0,0.0,0.0,0.0,22.3,0.0,0.0,Det,Home,3.0,10-24-23,7,False,0,1
16105,T.J. Hockenson,Min,TE,W 22-17,14.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,86.0,0.0,12.0,0.0,0.0,0.0,19.6,0.0,0.0,SF,Home,4.0,10-24-23,7,False,0,1
16110,Dallas Goedert,Phi,TE,W 31-17,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,77.0,1.0,5.0,0.0,0.0,0.0,18.7,0.0,0.0,Mia,Home,5.0,10-24-23,7,False,0,1
16119,Taysom Hill,NO,TE,L 24-31,8.4,0.0,0.0,0.0,5.0,18.0,1.0,4.0,50.0,0.0,5.0,0.0,0.0,0.0,16.8,0.0,0.0,Jax,Home,6.0,10-24-23,7,False,0,0
16130,Dalton Kincaid,Buf,TE,L 25-29,6.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,0.0,8.0,0.0,0.0,0.0,15.5,0.0,0.0,NE,Away,7.0,10-24-23,7,False,0,0
16146,George Kittle,SF,TE,L 17-22,10.4,0.0,0.0,0.0,1.0,2.0,0.0,5.0,78.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,Min,Away,8.0,10-24-23,7,False,0,0
16155,Gerald Everett,LAC,TE,L 17-31,8.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,1.0,4.0,0.0,0.0,0.0,11.6,0.0,0.0,KC,Away,9.0,10-24-23,7,False,0,0
16162,Sam LaPorta,Det,TE,L 6-38,12.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,52.0,0.0,7.0,0.0,0.0,0.0,11.2,0.0,0.0,Bal,Away,10.0,10-24-23,7,False,0,0
16169,David Njoku,Cle,TE,W 39-38,7.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,0.0,9.0,0.0,0.0,0.0,10.4,0.0,0.0,Ind,Away,11.0,10-24-23,7,False,0,1
16178,Evan Engram,Jax,TE,W 31-24,10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.0,7.0,0.0,0.0,0.0,9.5,0.0,0.0,NO,Away,12.0,10-24-23,7,False,0,1
16183,Cade Otton,TB,TE,L 13-16,6.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,0.0,6.0,0.0,0.0,0.0,9.3,0.0,0.0,Atl,Home,13.0,10-24-23,7,False,0,0
16184,Logan Thomas,Wsh,TE,L 7-14,8.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,0.0,6.0,0.0,0.0,0.0,9.1,0.0,0.0,NYG,Away,14.0,10-24-23,7,False,0,0
16188,Mike Gesicki,NE,TE,W 29-25,5.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,8.5,0.0,0.0,Buf,Home,15.0,10-24-23,7,False,0,1
16195,Kyle Pitts,Atl,TE,W 16-13,9.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,0.0,5.0,0.0,0.0,0.0,7.7,0.0,0.0,TB,Away,16.0,10-24-23,7,False,0,1
16202,Pharaoh Brown,NE,TE,W 29-25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,0.0,2.0,0.0,0.0,0.0,7.1,0.0,0.0,Buf,Home,17.0,10-24-23,7,False,0,1
16204,Luke Musgrave,GB,TE,L 17-19,8.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,Den,Away,18.0,10-24-23,7,False,0,0
16210,Foster Moreau,NO,TE,L 24-31,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,4.0,0.0,0.0,0.0,6.3,0.0,0.0,Jax,Home,19.0,10-24-23,7,False,0,0
16214,Trey McBride,Ari,TE,L 10-20,6.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,6.0,0.0,0.0,0.0,5.9,0.0,0.0,Sea,Away,20.0,10-24-23,7,False,0,0
16218,Jonnu Smith,Atl,TE,W 16-13,9.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,3.0,0.0,0.0,0.0,5.7,0.0,0.0,TB,Away,21.0,10-24-23,7,False,0,1
16231,Zach Ertz,Ari,TE,L 10-20,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,4.0,0.0,0.0,0.0,4.9,0.0,0.0,Sea,Away,22.0,10-24-23,7,False,0,0
16233,Hunter Henry,NE,TE,W 29-25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,3.0,0.0,0.0,0.0,4.7,0.0,0.0,Buf,Home,23.0,10-24-23,7,False,0,1
16237,Colby Parkinson,Sea,TE,W 20-10,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,2.0,0.0,0.0,0.0,4.6,0.0,0.0,Ari,Home,24.0,10-24-23,7,False,0,1
16238,Connor Heyward,Pit,TE,W 24-17,6.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,3.0,0.0,0.0,0.0,4.3,0.0,0.0,LAR,Away,25.0,10-24-23,7,False,0,1
16241,Dawson Knox,Buf,TE,L 25-29,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,NE,Away,26.0,10-24-23,7,False,0,0
16244,Austin Hooper,LV,TE,L 12-30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,2.0,0.0,0.0,0.0,3.8,0.0,0.0,Chi,Away,27.0,10-24-23,7,False,0,0
16249,Noah Fant,Sea,TE,W 20-10,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,3.5,0.0,0.0,Ari,Home,28.0,10-24-23,7,False,0,1
16254,Michael Mayer,LV,TE,L 12-30,6.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,4.0,0.0,0.0,0.0,3.3,0.0,0.0,Chi,Away,29.0,10-24-23,7,False,0,0
16261,Josh Oliver,Min,TE,W 22-17,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,2.6,0.0,0.0,SF,Home,30.5,10-24-23,7,False,0,1
16263,Marcedes Lewis,Chi,TE,W 30-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,2.6,0.0,0.0,LV,Home,30.5,10-24-23,7,False,0,1
16268,Ross Dwelley,SF,TE,L 17-22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,2.2,0.0,0.0,Min,Away,32.0,10-24-23,7,False,0,0
16272,Donald Parham Jr.,LAC,TE,L 17-31,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,1.9,0.0,0.0,KC,Away,33.0,10-24-23,7,False,0,0
16275,Noah Gray,KC,TE,W 31-17,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,0.0,LAC,Home,34.5,10-24-23,7,False,0,1
16276,Geoff Swaim,Ari,TE,L 10-20,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,0.0,Sea,Away,34.5,10-24-23,7,False,0,0
16277,Tyler Higbee,LAR,TE,L 17-24,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,1.7,0.0,0.0,Pit,Home,36.0,10-24-23,7,False,0,0
16286,Adam Trautman,Den,TE,W 19-17,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.5,0.0,0.0,GB,Home,38.0,10-24-23,7,False,0,1
16288,Brycen Hopkins,LAR,TE,L 17-24,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,Pit,Home,38.0,10-24-23,7,False,0,0
16289,Stone Smartt,LAC,TE,L 17-31,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,KC,Away,38.0,10-24-23,7,False,0,0
16293,Jesper Horsted,LV,TE,L 12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,Chi,Away,40.0,10-24-23,7,False,0,0
16297,Nate Adkins,Den,TE,W 19-17,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.3,0.0,0.0,GB,Home,41.0,10-24-23,7,False,0,1
16299,Ben Sims,GB,TE,L 17-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,0.0,Den,Away,42.0,10-24-23,7,False,0,0
16302,Elijah Higgins,Ari,TE,L 10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sea,Away,43.0,10-24-23,7,False,0,0
16307,Mo Alie-Cox,Ind,TE,L 38-39,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,Cle,Home,44.0,10-24-23,7,False,0,0
16321,Cole Kmet,Chi,TE,W 30-12,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,Home,62.0,10-24-23,7,False,0,1
16349,Isaiah Likely,Bal,TE,W 38-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Det,Home,62.0,10-24-23,7,False,0,1
16354,Durham Smythe,Mia,TE,L 17-31,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phi,Away,62.0,10-24-23,7,False,0,0
16363,Darnell Washington,Pit,TE,W 24-17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,Away,62.0,10-24-23,7,False,0,1
16377,Jimmy Graham,NO,TE,L 24-31,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jax,Home,62.0,10-24-23,7,False,0,0
16384,Will Dissly,Sea,TE,W 20-10,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ari,Home,62.0,10-24-23,7,False,0,1
16387,Daniel Bellinger,NYG,TE,W 14-7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wsh,Home,62.0,10-24-23,7,False,0,1
16400,Tucker Kraft,GB,TE,L 17-19,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Den,Away,62.0,10-24-23,7,False,0,0
16401,Drew Ogletree,Ind,TE,L 38-39,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cle,Home,62.0,10-24-23,7,False,0,0
16403,Brock Wright,Det,TE,L 6-38,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bal,Away,62.0,10-24-23,7,False,0,0
16407,Robert Tonyan,Chi,TE,W 30-12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,Home,62.0,10-24-23,7,False,0,1
16417,Jack Stoll,Phi,TE,W 31-17,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mia,Home,62.0,10-24-23,7,False,0,1
16428,Harrison Bryant,Cle,TE,W 39-38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ind,Away,62.0,10-24-23,7,False,0,1
16433,Brenton Strange,Jax,TE,W 31-24,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,Away,62.0,10-24-23,7,False,0,1
16439,Cole Turner,Wsh,TE,L 7-14,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYG,Away,62.0,10-24-23,7,False,0,0
16445,Josiah Deguara,GB,TE,L 17-19,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Den,Away,62.0,10-24-23,7,False,0,0
16446,John Bates,Wsh,TE,L 7-14,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NYG,Away,62.0,10-24-23,7,False,0,0
16456,Jordan Akins,Cle,TE,W 39-38,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ind,Away,62.0,10-24-23,7,False,0,1
16463,James Mitchell,Det,TE,L 6-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bal,Away,62.0,10-24-23,7,False,0,0
16466,Julian Hill,Mia,TE,L 17-31,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phi,Away,62.0,10-24-23,7,False,0,0
16470,Ko Kieft,TB,TE,L 13-16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atl,Home,62.0,10-24-23,7,False,0,0
16471,Johnny Mundt,Min,TE,W 22-17,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,Home,62.0,10-24-23,7,False,0,1
16476,Chris Manhertz,Den,TE,W 19-17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,Home,62.0,10-24-23,7,False,0,1
16481,Luke Farrell,Jax,TE,W 31-24,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,Away,62.0,10-24-23,7,False,0,1
16482,Grant Calcaterra,Phi,TE,W 31-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mia,Home,62.0,10-24-23,7,False,0,1
16484,Charlie Woerner,SF,TE,L 17-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Min,Away,62.0,10-24-23,7,False,0,0
16485,Charlie Kolar,Bal,TE,W 38-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Det,Home,62.0,10-24-23,7,False,0,1
16501,MyCole Pruitt,Atl,TE,W 16-13,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,Away,62.0,10-24-23,7,False,0,1
16504,Davis Allen,LAR,TE,L 17-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pit,Home,62.0,10-24-23,7,False,0,0
16509,Will Mallory,Ind,TE,L 38-39,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cle,Home,62.0,10-24-23,7,False,0,0
16524,Payne Durham,TB,TE,L 13-16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Atl,Home,62.0,10-24-23,7,False,0,0
16562,Tanner Conner,Mia,TE,L 17-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phi,Away,62.0,10-24-23,7,False,0,0
16564,Rodney Williams,Pit,TE,W 24-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,Away,62.0,10-24-23,7,False,0,1
16567,Brady Russell,Sea,TE,W 20-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ari,Home,62.0,10-24-23,7,False,0,1
16580,Tucker Fisk,Atl,TE,W 16-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,Away,62.0,10-24-23,7,False,0,1
16583,Blake Bell,KC,TE,W 31-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,-0.3,0.0,0.0,LAC,Home,80.0,10-24-23,7,False,0,1
17097,Travis Kelce,KC,TE,W 19-8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,124.0,0.0,9.0,0.0,0.0,0.0,21.4,0.0,0.0,Den,Home,1.0,10-17-23,6,False,0,1
17124,Dalton Schultz,Hou,TE,W 20-13,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,1.0,7.0,0.0,0.0,0.0,16.1,0.0,0.0,NO,Home,2.0,10-17-23,6,False,0,1
17134,Kyle Pitts,Atl,TE,L 16-24,9.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,1.0,6.0,0.0,0.0,0.0,14.3,0.0,0.0,Wsh,Home,3.0,10-17-23,6,False,0,0
17147,Jonnu Smith,Atl,TE,L 16-24,8.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,1.0,5.0,0.0,0.0,0.0,13.6,0.0,0.0,Wsh,Home,4.0,10-17-23,6,False,0,0
17153,Michael Mayer,LV,TE,W 21-17,2.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,75.0,0.0,6.0,0.0,0.0,0.0,12.5,0.0,0.0,NE,Home,5.0,10-17-23,6,False,0,1
